pairs,sub
Os Rh,0.9967769115699204
Os Ru,0.9980147513429063
Os S,0.9962078952619002
Os Sb,0.9963152605976476
Os Sc,0.9971100868637287
Os Se,0.9973198223646087
Os Si,0.998019153219482
Os Sm,0.9967289751645871
Os Sn,0.9971612223795666
Os Sr,0.9976284658779125
Os Ta,0.996236256259728
Os Tb,0.9950457363823186
Os Tc,0.9922914701458135
Os Te,0.9976602246861337
Os Th,0.9945445133681688
Os Ti,0.9977045904415869
Os Tl,0.9977584659833638
Os Tm,0.9964862138458498
Os U,0.9971759334643988
Os V,0.9945045261465547
Os W,0.9972558387747484
Os Y,0.9975382402579684
Os Yb,0.9967130547753118
Os Zn,0.9973592794449138
Os Zr,0.9974683071485589
O Ta,0.9958901917478999
O Tb,0.9938468631044473
O Tc,0.993717271258791
O Te,0.9962442544261524
O Th,0.9940595107154232
O Ti,0.9971598240403454
O Tl,0.9955063722867199
O Tm,0.9957181403777549
O U,0.9970245914575377
O V,0.9959506635713697
O W,0.9962130142552192
O Y,0.9980300607947051
O Yb,0.9961926488136283
O Zn,0.9965115712634509
O Zr,0.9970539872291522
Pa Pb,0.9960954636653538
Pa Pd,0.9923202060725066
Pa Pm,0.9951107520781135
Pa Pr,0.9944219832937855
Pa Pt,0.99084269831821
Pa Pu,0.9909122856196977
Pa Rb,0.9911487086387382
Pa Re,0.9914252291694701
Pa Rh,0.9940125620876781
Pa Ru,0.9913901680431447
Pa S,0.9922331535306014
Pa Sb,0.9926095576551828
Pa Sc,0.9937679170793378
Pa Se,0.9908966921341725
Pa Si,0.9916716139205994
Pa Sm,0.9900158048105822
Pa Sn,0.9935759328702938
Pa Sr,0.9926702655590529
Pa Ta,0.9947401947098755
Pa Tb,0.9930787841528982
Pa Tc,0.996995328445688
Pa Te,0.9918763653150178
Pa Th,0.9950635128147558
Pa Ti,0.9908781656553283
Pa Tl,0.9921223738591245
Pa Tm,0.9950181033911398
Pa U,0.9922363347305349
Pa V,0.9943115273562234
Pa W,0.9926121360818327
Pa Y,0.9920716278221418
Pa Yb,0.9948657871433303
Pa Zn,0.9927330175719419
Pa Zr,0.992698559377142
Pb Pd,0.9978731417610558
Pb Pm,0.9970468595513475
Pb Pr,0.9980959684468131
Pb Pt,0.9970750806636528
Pb Pu,0.9949014584148146
Pb Rb,0.9980661749282463
Pb Re,0.9960303684396832
Pb Rh,0.9969088232850469
Pb Ru,0.997011915346627
Pb S,0.9939078706082926
Pb Sb,0.997600680110712
Pb Sc,0.9967039505143572
Pb Se,0.996999560111653
Pb Si,0.9970073039154844
Pb Sm,0.9953552443260599
Pb Sn,0.9981068479249924
Pb Sr,0.9971860188409355
Pb Ta,0.9970477349052924
Pb Tb,0.9969682287674223
Pb Tc,0.9945723792955977
Pb Te,0.9972167407143203
Pb Th,0.9943696316698718
Pb Ti,0.9970819430930834
Pb Tl,0.9971049335572905
Pb Tm,0.9967724068523907
Pb U,0.9970826159657497
Pb V,0.9961018420582586
Pb W,0.996344821147324
Pb Y,0.9962466408146382
Pb Yb,0.9977970427173217
Pb Zn,0.9984425152277239
Pb Zr,0.9974262948546833
Pd Pm,0.9957848754519751
Pd Pr,0.9981843561881162
Pd Pt,0.9992508545719799
Pd Pu,0.9976567449218783
Pd Rb,0.9969861871466643
Pd Re,0.998240408334869
Pd Rh,0.9974501420485117
Pd Ru,0.9983042499448666
Pd S,0.9958828507171262
Pd Sb,0.9974922862725121
Pd Sc,0.9980620978353657
Pd Se,0.9984813316601234
Pd Si,0.9983154560832705
Pd Sm,0.9970771198156635
Pd Sn,0.9986838336278827
Pd Sr,0.9979030035236051
Pd Ta,0.9971130456361049
Pd Tb,0.9966138046246882
Pd Tc,0.9938651847020029
Pd Te,0.9983756069935046
Pd Th,0.9954062550302573
Pd Ti,0.998924079931349
Pd Tl,0.9982449199001244
Pd Tm,0.9965925206753841
Pd U,0.9975643567138901
Pd V,0.9977136486443992
Pd W,0.9970486478668695
Pd Y,0.9978955890378013
Pd Yb,0.9976014517570537
Pd Zn,0.9987307183534906
Pd Zr,0.9986064276916498
Pm Pr,0.9973013683609183
Pm Pt,0.994345664952194
Pm Pu,0.992807429681613
Pm Rb,0.9940545172264702
Pm Re,0.9941106704314379
Pm Rh,0.9954606978788144
Pm Ru,0.994562559679635
Pm S,0.9955033766394614
Pm Sb,0.9925180682410373
Pm Sc,0.9959742568997059
Pm Se,0.9930535156632464
Pm Si,0.9950474506157935
Pm Sm,0.9945966578567277
Pm Sn,0.9952699758465822
Pm Sr,0.9966719584718615
Pm Ta,0.9935507578552901
Pm Tb,0.9949962272374503
Pm Tc,0.9953448293858191
Pm Te,0.9948792925342727
Pm Th,0.9933155930354713
Pm Ti,0.9948781090934139
Pm Tl,0.9962139771337277
Pm Tm,0.9972617878557453
Pm U,0.9952382371525973
Pm V,0.9959310689495178
Pm W,0.995441165751524
Pm Y,0.9934415617181429
Pm Yb,0.9965182526898654
Pm Zn,0.9952714705508915
Pm Zr,0.9953227535483621
P Pa,0.9940407128443789
P Pb,0.9968926628374705
P Pd,0.9974063984217088
P Pm,0.9972987966010458
P Pr,0.9971569332485468
P Pt,0.9963430367307555
P Pu,0.9957143059949007
P Rb,0.9954438309467102
P Re,0.995184701681475
P Rh,0.9931501997105989
Pr Pt,0.9977500087843034
Pr Pu,0.9953999516601687
Pr Rb,0.9981288076756965
Pr Re,0.9982442697949996
Pr Rh,0.997372400022611
Pr Ru,0.9971397735428507
Pr S,0.995525301197396
Pr Sb,0.9971970115205783
Pr Sc,0.9979782482053003
Pr Se,0.9942938390422007
Pr Si,0.996772954406424
Pr Sm,0.9969364999538965
Pr Sn,0.9979180689251658
Pr Sr,0.9982271680058856
Pr Ta,0.9976473513611197
Pr Tb,0.9978446783589036
Pr Tc,0.9953517023953398
Pr Te,0.9969241339909289
Pr Th,0.9958281911001647
Pr Ti,0.9981613464061402
Pr Tl,0.9974312947471871
Pr Tm,0.9979717907126232
Pr U,0.9979663835692143
P Ru,0.9956863026050865
Pr V,0.9971206912226472
Pr W,0.9962838091809801
Pr Y,0.997234540608216
Pr Yb,0.9972154981486614
Pr Zn,0.9978755988053314
Pr Zr,0.9983214827222323
P S,0.9979847063004603
P Sb,0.9927628645126669
P Sc,0.9963310826279399
P Se,0.9944547171241486
P Si,0.9975435628484987
P Sm,0.9939029421056162
P Sn,0.9951596471496993
P Sr,0.9975897425511613
P Ta,0.9932961370015065
P Tb,0.991203916619138
P Tc,0.9938111463607997
P Te,0.9959526890253816
P Th,0.9901911006221541
P Ti,0.9974666840522313
P Tl,0.9958302259368431
P Tm,0.996038999832255
Pt Pu,0.997386665499989
Pt Rb,0.9946599034574156
Pt Re,0.998131084773242
Pt Rh,0.997068457443908
Pt Ru,0.9987692220880376
Pt S,0.9956577758243582
Pt Sb,0.99594824402714
Pt Sc,0.9977014800962132
Pt Se,0.99815279269328
Pt Si,0.9984697604453352
Pt Sm,0.9972563458690998
Pt Sn,0.9976957810035367
Pt Sr,0.9978151520560083
Pt Ta,0.9963667632037193
Pt Tb,0.9946053148391572
Pt Tc,0.992047601886997
Pt Te,0.9986158071922194
Pt Th,0.9930851050852229
Pt Ti,0.9991141639973986
Pt Tl,0.9974104851920096
Pt Tm,0.996324861840153
Pt U,0.9972538212130811
Pt V,0.9956177421184624
Pt W,0.9972492832527902
Pt Y,0.9967861713916872
Pt Yb,0.9953546835463654
Pt Zn,0.9986322738164396
Pt Zr,0.9984924354226761
P U,0.9964704792242451
Pu Rb,0.9933547809255214
Pu Re,0.9970872195968057
Pu Rh,0.993646355796588
Pu Ru,0.9968616055612056
Pu S,0.9930187113069994
Pu Sb,0.9937875847654852
Pu Sc,0.9955059928466274
Pu Se,0.9958307572371525
Pu Si,0.9976624566216785
Pu Sm,0.9973525153511136
Pu Sn,0.9948007473513294
Pu Sr,0.9966891947525693
Pu Ta,0.9931742616782592
Pu Tb,0.992147708595307
Pu Tc,0.9919180567753676
Pu Te,0.9976027271571039
Pu Th,0.9924902122178076
Pu Ti,0.9973306072913567
Pu Tl,0.9957483645384231
Pu Tm,0.992294725476457
Pu U,0.9974016369500478
Pu V,0.9942670780215923
Pu W,0.9954378641462727
Pu Y,0.9946688042370273
Pu Yb,0.9938825943626578
Pu Zn,0.9959171213489444
Pu Zr,0.9956596725781299
P V,0.9963853080946476
P W,0.9950256014240948
P Y,0.9947504266111105
P Yb,0.9961833149344861
P Zn,0.9959172432668817
P Zr,0.9961764432605784
Rb Re,0.9969985764843099
Rb Rh,0.9966765419774157
Rb Ru,0.9957320927436301
Rb S,0.9952548263880523
Rb Sb,0.9971248510957756
Rb Sc,0.9968752075647295
Rb Se,0.9945341903569641
Rb Si,0.9975041473106099
Rb Sm,0.9944069033781943
Rb Sn,0.9963865320888272
Rb Sr,0.9968240048963817
Rb Ta,0.9970323178026724
Rb Tb,0.997079497279421
Rb Tc,0.9937929811629015
Rb Te,0.9958554736091717
Rb Th,0.9966473694877261
Rb Ti,0.9969127680339682
Rb Tl,0.99703337485694
Rb Tm,0.9964392852082351
Rb U,0.997134139416098
Rb V,0.9963219168209094
Rb W,0.9964030465009791
Rb Y,0.9964079273014924
Rb Yb,0.9975719414699902
Rb Zn,0.9960704909693295
Rb Zr,0.9967769445244032
Re Rh,0.9978313250907765
Re Ru,0.998137255291794
Re S,0.99515710799404
Re Sb,0.9966140324293825
Re Sc,0.9977768925476891
Re Se,0.997149831133826
Re Si,0.9980233726160448
Re Sm,0.9979127953760608
Re Sn,0.9974569915185002
Re Sr,0.9980022531774075
Re Ta,0.9966221362307004
Re Tb,0.9964356127357836
Re Tc,0.9939358835561412
Re Te,0.9980547849807887
Re Th,0.9951253420810336
Re Ti,0.9979995258043953
Re Tl,0.9967169576341749
Re Tm,0.9970797043332191
Re U,0.9977214976790312
Re V,0.9956545116051858
Re W,0.9972050368122568
Re Y,0.9977895047325662
Re Yb,0.9961450607390598
Re Zn,0.9981254178858908
Re Zr,0.9980726087475864
Rh Ru,0.9984598018741557
Rh S,0.9948729511042769
Rh Sb,0.99728237934913
Rh Sc,0.997077183679139
Rh Se,0.9957314569636408
Rh Si,0.9964103015800169
Rh Sm,0.9959431405463398
Rh Sn,0.9979885586302065
Rh Sr,0.9970347147171713
Rh Ta,0.9971664170225203
Rh Tb,0.9966173916302552
Rh Tc,0.9939680882933425
Rh Te,0.9960606654411108
Rh Th,0.9959489321423328
Rh Ti,0.9965347602144097
Rh Tl,0.9969872132619235
Rh Tm,0.9973239995710059
Rh U,0.996663072848709
Rh V,0.9963289995832331
Rh W,0.9962849820996045
Rh Y,0.9969206698022604
Rh Yb,0.9963131389174702
Rh Zn,0.9975903064487013
Rh Zr,0.9974699284938296
Ru S,0.9947162179540088
Ru Sb,0.9974477177353206
Ru Sc,0.9972638511354928
Ru Se,0.9970848411998731
Ru Si,0.9979408967727551
Ru Sm,0.9966516404893646
Ru Sn,0.9981496943277219
Ru Sr,0.9979948266137073
Ru Ta,0.996411564681498
Ru Tb,0.996184916214979
Ru Tc,0.9935545976534675
Ru Te,0.9980688755304786
Ru Th,0.9947134752952136
Ru Ti,0.9980416245785062
Ru Tl,0.9965270358084224
Ru Tm,0.9967304359454203
Ru U,0.9971992988996742
Ru V,0.996590656636899
Ru W,0.9968111985916981
Ru Y,0.9966115599560833
Ru Yb,0.9954422724214735
Ru Zn,0.9982927339785841
Ru Zr,0.9983514488118459
Sb Sc,0.9974735116447357
Sb Se,0.9979005133667427
Sb Si,0.9964083485215193
Sb Sm,0.9966952477450713
Sb Sn,0.9983850670225709
Sb Sr,0.997010816359044
Sb Ta,0.9981691100935293
Sb Tb,0.9972768155580987
Sb Tc,0.9936298760815354
Sb Te,0.9967531869320043
Sb Th,0.9946145769360138
Sb Ti,0.9966609870375518
Sb Tl,0.9963722728240413
Sb Tm,0.994945286393091
Sb U,0.9960255594746401
Sb V,0.9957637965965217
Sb W,0.9948913399062266
Sb Y,0.9965414889843462
Sb Yb,0.9965159758017972
Sb Zn,0.9975643485109819
Sb Zr,0.9973388787595385
Sc Se,0.9968591258957414
Sc Si,0.9968381258154266
Sc Sm,0.9965320126345173
Sc Sn,0.9979381310603136
Sc Sr,0.998294934789211
Sc Ta,0.9973554123375514
Sc Tb,0.9960106299822811
Sc Tc,0.9965844236743336
Sc Te,0.9966808663459268
Sc Th,0.9969181521821799
Sc Ti,0.9982864920217869
Sc Tl,0.9978719861637393
Sc Tm,0.9980863539306597
Sc U,0.997685596456539
Sc V,0.9970423786973557
Sc W,0.9962082026096846
Sc Y,0.9979842828307272
Sc Yb,0.9967719302643091
Sc Zn,0.9972372686790912
Sc Zr,0.9983065616404047
Se Si,0.9984135712249039
Se Sm,0.9969014305390765
Se Sn,0.9984820159911796
Se Sr,0.9956830129064854
Se Ta,0.9935256852364507
Se Tb,0.9919622101967501
Se Tc,0.9913307963055145
Se Te,0.9982783994805555
Se Th,0.9905352911654672
Se Ti,0.9968359149297665
Se Tl,0.996451211669962
Se Tm,0.9942200994908572
Se U,0.9964095646069808
Se V,0.9947228353106763
Se W,0.995510470011758
Se Y,0.9972526053013459
Se Yb,0.9938138475276562
Se Zn,0.9984174270185764
Se Zr,0.9968744898792848
Si Sm,0.9969174483318508
Si Sn,0.997825312085797
Si Sr,0.9981431132008205
Si Ta,0.9963606356947189
Si Tb,0.9935059590533108
Si Tc,0.9924777552578605
Si Te,0.9982512684460958
Si Th,0.992953800978563
Si Ti,0.9985385234526292
Si Tl,0.9966207553716416
Si Tm,0.9962406229313886
Si U,0.9972789416703328
Si V,0.9967787443605699
Si W,0.9979031167168128
Si Y,0.9973107581367592
Si Yb,0.9964899948952216
Si Zn,0.9983596820476655
Si Zr,0.9981285012554353
Sm Sn,0.996748770668106
Sm Sr,0.9976521003617185
Sm Ta,0.994317871596653
Sm Tb,0.9948222073627734
Sm Tc,0.9919359787805134
Sm Te,0.9971545206601775
Sm Th,0.9923996885545042
Sm Ti,0.9973027160284623
Sm Tl,0.996102736302152
Sm Tm,0.9952502942941631
Sm U,0.9957854486504599
Sm V,0.9937538198717308
Sm W,0.9962743555157505
Sm Y,0.9971334820112375
Sm Yb,0.995020692062449
Sm Zn,0.9968356482475236
Sm Zr,0.9969450736108016
Sn Sr,0.9984066172419301
Sn Ta,0.9984339329907995
Sn Tb,0.9966652899393894
Sn Tc,0.9952684944501352
Sn Te,0.9980339183557676
Sn Th,0.9941437730167841
Sn Ti,0.9984927662964881
Sn Tl,0.9975086049834844
Sn Tm,0.9975890564402563
Sn U,0.9967114588554835
Sn V,0.9970847734245774
Sn W,0.9963962269246187
Sn Y,0.9979903924400544
Sn Yb,0.9971469943061029
Sn Zn,0.998634748498112
Sn Zr,0.9991764748517564
Sr Ta,0.9963928746479959
Sr Tb,0.9948301789982484
Sr Tc,0.9935634877526948
Sr Te,0.9977738296909462
Sr Th,0.9931955157462024
Sr Ti,0.9984806322972901
Sr Tl,0.9975304538278362
Sr Tm,0.9972839007552715
Sr U,0.9972970743789107
Sr V,0.9964765974369716
Sr W,0.9966279703007027
Sr Y,0.997474007880352
Sr Yb,0.9968520249980021
Sr Zn,0.9979639240026704
Sr Zr,0.99889637822411
S Sb,0.9955597814759154
S Sc,0.9975322314211756
S Se,0.9977100907015279
S Si,0.9968112821721079
S Sm,0.9953264630812086
S Sn,0.9967607362583301
S Sr,0.9972226294602612
S Ta,0.994347443689515
S Tb,0.9914539763687358
S Tc,0.9938298948151526
S Te,0.9953448326298672
S Th,0.9935114062111706
S Ti,0.9961021463512125
S Tl,0.9946369198032499
S Tm,0.9957561433340375
S U,0.9962343390440567
S V,0.9963908808199751
S W,0.9954058281515543
S Y,0.9963893574349375
S Yb,0.9952180517305984
S Zn,0.9948392357464568
S Zr,0.9958644602195238
Ta Tb,0.9978926937601653
Ta Tc,0.9959154688351249
Ta Te,0.9976321926693225
Ta Th,0.996083946745426
Ta Ti,0.9981361748258909
Ta Tl,0.9967225011990182
Ta Tm,0.9980557677383148
Ta U,0.996377791421576
Ta V,0.9967368342409058
Ta W,0.9967102702954757
Ta Y,0.9975397943485066
Ta Yb,0.997271786636387
Ta Zn,0.9960051153671963
Ta Zr,0.998195998317361
Tb Tc,0.9962610751516789
Tb Te,0.996509207535827
Tb Th,0.9971942521576334
Tb Ti,0.9964489188836319
Tb Tl,0.9963110481624355
Tb Tm,0.9977553570104575
Tb U,0.995839727460962
Tb V,0.9957211304274813
Tb W,0.9952187566863615
Tb Y,0.9959052511949157
Tb Yb,0.9978381837248398
Tb Zn,0.995251392923311
Tb Zr,0.9963888817461567
Tc Te,0.9951187898920129
Tc Th,0.9971118081173025
Tc Ti,0.9948687705607266
Tc Tl,0.9959061691440635
Tc Tm,0.9971608596909958
Tc U,0.9940744896563745
Tc V,0.9942690984606063
Tc W,0.9911031182652268
Tc Y,0.993985762443501
Tc Yb,0.9953490256837563
Tc Zn,0.9936310189905924
Tc Zr,0.9940650400794852
Te Th,0.9956967849416131
Te Ti,0.9980559080699001
Te Tl,0.9981135098070532
Te Tm,0.9969952448499577
Te U,0.9972272678632786
Te V,0.9962067998860363
Te W,0.9970478133580719
Te Y,0.9966595766025818
Te Yb,0.9956334648467524
Te Zn,0.9982068004753906
Te Zr,0.998269244433964
Th Ti,0.9954306213774023
Th Tl,0.9964799998644779
Th Tm,0.9966885321508079
Th U,0.9949474889364653
Th V,0.9932174332881459
Th W,0.9904838257393196
Th Y,0.9945947777288429
Th Yb,0.9959492844374879
Th Zn,0.9909989606179661
Th Zr,0.9944985349022377
Ti Tl,0.9977599658354177
Ti Tm,0.9977440873051727
Ti U,0.9982966790285461
Ti V,0.9982000383482105
Ti W,0.997971852135953
Ti Y,0.9974190379130641
Ti Yb,0.9965308406574248
Ti Zn,0.998349991779002
Ti Zr,0.9991228227480807
Tl Tm,0.9978935150478059
Tl U,0.9970776897473363
Tl V,0.9969082023163275
Tl W,0.9969658610780572
Tl Y,0.996651298774272
Tl Yb,0.9966249374672899
Tl Zn,0.9967626793019436
Tl Zr,0.9971659444372489
Tm U,0.9968521000081516
Tm V,0.9975223862999414
Tm W,0.9966221518799354
Tm Y,0.9973387326047594
Tm Yb,0.998264620961886
Tm Zn,0.9972551152920427
Tm Zr,0.9977845220960601
U V,0.9975068576648686
U W,0.9969619535317593
U Y,0.9964301766730119
U Yb,0.9968434686523387
U Zn,0.9969594552772546
U Zr,0.9973662412849227
V W,0.9977828522291456
V Y,0.9960429782087944
V Yb,0.9973039220941177
V Zn,0.9962268636637152
V Zr,0.996831707892708
W Y,0.9963878702457819
W Yb,0.99702486559619
W Zn,0.9959825519401414
W Zr,0.9970566720526621
Yb Zn,0.9960720813896291
Yb Zr,0.9969564602208807
Y Yb,0.9959514436791657
Y Zn,0.9974307160007521
Y Zr,0.9981120909522555
Zn Zr,0.9988204755044545
